probe	coef	hr	p	significant
cg26189983	-0.0283851697347038	0.9720139043524074	0.7553968247709923	False
cg08918749	0.0322335018584091	1.032758628211675	0.7556587384618234	False
cg22750254	0.0322704885432502	1.0327968272359969	0.7558915532958392	False
cg09022993	-0.0282092762878543	0.9721848902656396	0.7563339665812371	False
cg07685034	-0.0294815005937583	0.9709488394520732	0.7565354035017497	False
cg03109316	0.0291131292495397	1.0295410590946148	0.7577971821305329	False
cg24579667	-0.0297506604659693	0.9706875341545508	0.75825958372523	False
cg01777397	0.03049064637207	1.0309602467851222	0.7582807634615897	False
cg21541083	0.0297046734864552	1.0301502583411777	0.758511260966378	False
cg11271605	0.0325607583797931	1.033096660516394	0.7592356425849871	False
cg25239996	-0.0319769324068508	0.9685289234526752	0.7592499292963045	False
cg25661884	0.0282772163527922	1.028680812041481	0.7595629665862255	False
cg21073927	-0.0294429792554089	0.9709862424212392	0.7595685235253419	False
cg08085267	0.0322679133508653	1.0327941675888967	0.7605826948249577	False
cg03289872	-0.0304709169393831	0.9699886418954644	0.7608194655195716	False
cg25388528	0.029838459260965	1.030288087010903	0.7622538822642346	False
cg19642007	-0.0292020800731604	0.9712201803896144	0.7626658716621266	False
cg27495845	-0.0289250287759874	0.9714892954780529	0.7627080665035841	False
cg15425811	0.0302116528249444	1.0306726556488273	0.7627669435216677	False
cg07715201	-0.029637837105656	0.9707970565621952	0.7629143438892798	False
cg15539420	0.0270175927506939	1.027385877148103	0.762945370984211	False
cg10989326	-0.0306385538319507	0.969826049642322	0.7630244046543329	False
cg26170660	0.0283137024890523	1.0287183453144753	0.763074469366153	False
cg00278366	-0.028383199408717	0.9720158195385497	0.7634531915949425	False
cg04645174	0.0298016973894836	1.0302502123888349	0.7643696466391261	False
cg21026663	0.030127076872927	1.0305854892139017	0.7648225884253812	False
cg06277657	0.0293690037172197	1.029804526070864	0.7656002865549095	False
cg25725843	0.0295734247078069	1.0300150612503665	0.7658655362731819	False
cg11204562	0.0281770710946616	1.0285777996942105	0.7662889771222668	False
cg03032025	0.0283576622109598	1.028763568480848	0.7667819659988446	False
cg15107670	-0.0284465337775108	0.9719542594796158	0.7673751533849545	False
cg17243643	-0.0278585566510659	0.9725259143956786	0.76747732413277	False
cg24133115	0.0283932315944485	1.0288001616175284	0.7677711814235513	False
cg14289985	-0.0270090033607561	0.9733524780413836	0.7680280055214069	False
cg04713352	-0.0277414857948262	0.9726397755019708	0.7684652153223923	False
cg25057743	0.0282459621474804	1.0286486619425967	0.7684783902243739	False
cg09068528	-0.0295905770060775	0.9708429376119216	0.7689794482664523	False
cg04052038	-0.0282437203338584	0.9721514048612444	0.769206982338547	False
cg00679738	0.0281138332131353	1.028512756669786	0.7692312374575201	False
cg13915726	-0.0284622939467437	0.9719389414367076	0.7694787401984882	False
cg10046620	-0.0308907675343658	0.9695814770672168	0.769676161314765	False
cg09829176	-0.0291057193569402	0.9713137723710272	0.7703916409193678	False
cg01055695	-0.0262139199585595	0.9741266821788064	0.7710350697212335	False
cg16019620	0.0288801616489567	1.029301237320812	0.7710545046284144	False
cg08124722	-0.0281791937677778	0.9722141364770168	0.7712805218576296	False
cg26252167	0.0275255867604219	1.0279079156043514	0.7714704020437072	False
cg23921534	-0.0254874754419658	0.9748345882616574	0.7721654600887807	False
cg00970325	0.0269881365178203	1.027355614676166	0.7731513232577625	False
cg22438810	0.0282068147666615	1.0286083938298995	0.7736825627159896	False
cg03775422	0.0283119992259785	1.0287165931379965	0.7739876935671111	False
cg10766289	0.0272644881290985	1.0276395652889352	0.7741888468472728	False
cg26989103	-0.0291984960691577	0.971223661252866	0.7741994067601385	False
cg05768141	0.0283764065312548	1.0287828521354123	0.7742162296878834	False
cg08108641	-0.027515295175683	0.9728598023780646	0.7742426955239928	False
cg20398399	-0.0270676507448628	0.9732953951386308	0.7747572846981643	False
cg08914623	-0.0272664267631728	0.9731019465824494	0.7750823522190303	False
cg19721889	0.0277198109403499	1.028107579565458	0.775474390327329	False
cg05483509	-0.0279577628490381	0.9724294385828604	0.775838479236935	False
cg16854606	-0.0271025607796135	0.9732614179556396	0.7762702336012766	False
cg23432345	0.0290348372239711	1.0294604573949686	0.776378000357717	False
cg05072008	-0.0276824127369677	0.9726972340048126	0.7770237635341064	False
cg10692870	-0.0268046732002313	0.9735513836299826	0.7770710604878385	False
cg15817236	-0.02759113945432	0.9727860193261848	0.7771078634526702	False
cg09453312	-0.0275844087100952	0.9727925669221014	0.7775300545253889	False
cg10334928	0.0287535191730174	1.0291708923174117	0.7780374700253457	False
cg26024843	0.0275426114133957	1.0279254155288682	0.7782817758002455	False
cg19058765	0.0236117139862012	1.023892677490214	0.7790470321243883	False
cg08578734	-0.0276577673601694	0.9727212067900632	0.7792434346130606	False
cg08056146	0.0276362290859994	1.028021652018528	0.7794544147011587	False
cg19988449	-0.0286843395526786	0.971723150624112	0.7798005509202894	False
cg21461100	-0.0270584468368513	0.9733043533011404	0.7799283929837253	False
cg20166532	-0.0268100773284187	0.9735461224477244	0.7817458443130032	False
cg13038560	-0.0263276191157474	0.97401593109232	0.7817472999353572	False
cg18085435	0.0270461900309307	1.0274152580100475	0.7830820671635279	False
cg27316956	-0.0280494629145832	0.9723402708280112	0.7837466521572657	False
cg04058169	0.0250297021991351	1.0253455750905964	0.7837836963372846	False
cg17095936	-0.026777916036243	0.9735774334525136	0.7839653757153275	False
cg20103758	-0.0271516095450597	0.9732136818553404	0.7840215852584271	False
cg00096922	0.0259535806323866	1.0262933074813991	0.7846946820341689	False
cg13007988	-0.0255298773432062	0.9747932542980456	0.7848406078026027	False
cg17628717	-0.0262995156156368	0.9740433047337932	0.7856134342960704	False
cg25014318	-0.0255215264914169	0.974801394686027	0.7860289639386961	False
cg19635695	-0.0270627890579118	0.9733001270076552	0.7861675394932779	False
cg18182399	-0.0252363075103271	0.975079466200336	0.7861732280210617	False
cg18995088	-0.0286567133202677	0.9717499960445274	0.7863355186184383	False
cg27495908	-0.0250207940362017	0.9752896316095706	0.786430189450725	False
cg00083937	-0.0258257656555226	0.9745048670344884	0.7867737989422636	False
cg17204557	0.0262217742755509	1.026568589735313	0.786923833191478	False
cg14844130	-0.0254957222826283	0.9748265489892848	0.7872769931443716	False
cg24240626	-0.0284776410062213	0.9719240251464256	0.7873138927075606	False
cg14611174	-0.0270998842175249	0.9732640229537394	0.7873987258463951	False
cg20339650	-0.0272420634452014	0.9731256548633976	0.7883226391933547	False
cg02311163	-0.0249250234021907	0.9753830401887622	0.7886780282750376	False
cg21794225	-0.0247743709112674	0.975529995142658	0.7893272807691812	False
cg06836849	-0.0249429035678471	0.9753656003343394	0.7893645564158377	False
cg08536841	-0.0260895162983292	0.974247874641834	0.7896165961520041	False
cg25763788	0.0254813484495571	1.0258087731679366	0.7907949279659884	False
cg15992730	0.0229168889278567	1.0231814983020109	0.7907996666785188	False
cg12128839	0.025918844338336	1.0262576584744492	0.7909269734436509	False
cg18618334	0.0255505334613981	1.025879746215162	0.7910074761157093	False
cg10106284	-0.0243752867107779	0.9759193914466112	0.7911541637478574	False
cg16257091	0.0264776570671302	1.0268313045824728	0.7912814747930439	False
cg08658594	0.0263341434049966	1.0266839508354495	0.7917150935134498	False
cg11399100	-0.0274125940823664	0.9729597212742146	0.7924667991025298	False
cg21870668	0.0239545991230185	1.0242438152675435	0.7925446364952735	False
cg17264618	-0.0267220830870468	0.9736317926693976	0.79258644779934	False
cg27285720	0.0265784438723739	1.0269348008446273	0.793046602216401	False
cg19502744	0.0253805458307168	1.0257053741687043	0.7935987744087564	False
cg26557658	-0.0263861186175938	0.973958953312163	0.7942684744142368	False
cg08942800	0.0246197152934364	1.0249252829940083	0.7948558474976727	False
cg15937958	0.0240041620580977	1.0242945810553057	0.7950780823560696	False
cg23242898	-0.0245091500486943	0.9757887603628864	0.795220194739853	False
cg22325646	0.0259276973537056	1.0262667439894897	0.7960684814167737	False
cg04541293	-0.0238815799412837	0.9764013284146316	0.7964847565978439	False
cg24459209	-0.0258037131928293	0.9745263575036712	0.7965034119335339	False
cg00884221	-0.0258604828723084	0.974471035525032	0.796561014611547	False
cg01262913	-0.0243232611524982	0.9759701655185504	0.7965730922040315	False
cg00888007	0.0245661507105395	1.024870384769038	0.7968779193326834	False
cg06493930	-0.0239698070248259	0.97631518717311	0.797136956674958	False
cg21842478	-0.0249659853572257	0.9753430874108056	0.7971691145315767	False
cg12061236	-0.0227242397577466	0.9775320110732962	0.7973032344629541	False
cg25782229	0.0248545442834321	1.0251659934248225	0.7975662986532265	False
cg06958829	-0.0243614572257249	0.9759328880025732	0.7976029272289781	False
cg15926585	0.0236559862561259	1.0239380085466527	0.7979167971197001	False
cg23110514	-0.0257384847809202	0.9745899263835606	0.7980358823807266	False
cg27641018	0.0254365017458186	1.0257627700573455	0.7990958267803231	False
cg08057475	-0.0240666251872624	0.976220666706452	0.7997338825727276	False
cg03490200	-0.0247081319641531	0.9755946153625789	0.7997741951529439	False
cg11504897	-0.0250558264290274	0.9752554654785416	0.7999778971453709	False
cg17020834	-0.0246661352429185	0.9756355879980304	0.8004573908457524	False
cg04488521	0.0264878575584818	1.026841778819736	0.8009785738542232	False
cg08008403	-0.0239043224230456	0.9763791228777332	0.801176898419016	False
cg22334665	0.0233737448179455	1.0236490515902448	0.8012338241596733	False
cg05845178	-0.0240445040681573	0.9762422620389484	0.8013522509281763	False
cg09432376	-0.0235151463943421	0.9767591801770822	0.8013551335248361	False
cg06377278	0.0232299419371494	1.0235018584913511	0.8016677476632703	False
cg02388150	-0.024443603744907	0.9758527218056005	0.8017460881390398	False
cg26847490	-0.0238693943646852	0.9764132265003024	0.8020528839892449	False
cg16983159	-0.0244702078756211	0.9758267604375732	0.8021313060307764	False
cg21237591	0.0252412314342248	1.0255624885967634	0.8028955965521201	False
cg15147516	0.0248665195747898	1.0251782701597925	0.8030770003977485	False
cg16632715	-0.0250143285635833	0.9752959373383636	0.8030995891343614	False
cg03977657	-0.0239269577136956	0.9763570225026276	0.803155603894239	False
cg04263186	0.0240742628485743	1.0243663874319306	0.803559966861598	False
cg14876043	-0.0232088502331251	0.9770584035875556	0.8035963987717764	False
cg14759043	0.0236060591650413	1.0238868875766065	0.8036051809214875	False
cg13351583	-0.0248462010621348	0.9754599251925288	0.8037848940449888	False
cg06516124	0.0234658838732087	1.0237433739921011	0.8039555758898163	False
cg05163071	0.0241708461928942	1.0244653289414118	0.80411464142906	False
cg07525077	-0.0240106063070877	0.9762753550267792	0.804520189547559	False
cg18671950	0.0243543778244361	1.0246533679897194	0.804575786761521	False
cg22181664	0.0244727293312808	1.024774644436298	0.8047314530049229	False
cg20209009	-0.024826537629826	0.9754791062713202	0.8047489602500392	False
cg17771150	-0.0234506468104634	0.976822182769552	0.8049452455871866	False
cg01531431	-0.022395145800578	0.9778537638916296	0.8054376363839033	False
cg14015044	-0.026023947448052	0.9743117570491844	0.8058230001989174	False
cg18089852	0.0248419093223723	1.0251530405742455	0.8061079391849377	False
cg24899750	0.0234132895668239	1.0236895323353246	0.806195632384599	False
cg08097755	0.0247917798894541	1.02510165152173	0.8064281081999959	False
cg26789453	0.0237462812932804	1.0240304692414866	0.8066205838356724	False
cg20291049	0.0235478300105152	1.0238272692445918	0.806959012329838	False
cg27626424	0.0219536316958527	1.0221963858586325	0.8071440037707847	False
cg09828634	0.0239691304636351	1.0242586990114375	0.8071935861641436	False
cg17786776	-0.0235370711248668	0.9767377652300286	0.8075959192331947	False
cg04458548	-0.0234784344036657	0.9767950396092294	0.8076358739050692	False
cg06818777	-0.0239064994762498	0.9763769972507492	0.8080113395342503	False
cg21554552	-0.0234519746203315	0.9768208857362796	0.8084757066302297	False
cg19803984	-0.0211472220554851	0.9790748125521642	0.8087105009174904	False
cg03876618	0.0242039475668274	1.0244992407126068	0.8087114680885246	False
cg08195505	0.0249141280938741	1.0252270785408704	0.8090845682694682	False
cg16232979	-0.0238534447974436	0.9764287999929088	0.8096613995567766	False
cg25993152	-0.0229075344562968	0.9773528510580456	0.8097124250196955	False
cg03608577	-0.0228664716102168	0.977392984771731	0.8098620804319436	False
cg08693325	-0.0210005139091596	0.9792184613399936	0.810400165150877	False
cg18881723	-0.0231315403379632	0.9771339427902302	0.8105018432425851	False
cg27652350	0.0229939163883203	1.0232603144098815	0.8111315552176748	False
cg10946435	-0.0229175225378494	0.9773430892268146	0.8111371908607723	False
cg06378617	-0.0221162370845269	0.9781265338665958	0.8119179160862623	False
cg13002939	-0.0253424700825443	0.9749759547507064	0.8120645883555988	False
cg11500797	-0.0236355355174974	0.9766415960739124	0.8121637250440036	False
cg01186777	-0.0223366046334158	0.9779110102679004	0.8125400081334635	False
cg07899016	0.0225441005255523	1.0228001391935344	0.8127225399579118	False
cg04138756	-0.0219010768085614	0.9783370104838433	0.8142165626415515	False
cg15013019	-0.0222772534233222	0.9779690521921356	0.8163519874824782	False
cg08860143	0.0224328947611141	1.022686404246296	0.8163861139350378	False
cg05345286	-0.0230618131977031	0.9772020779211184	0.8164258792317799	False
cg18138484	0.0225173227185262	1.0227727512154774	0.816596560585346	False
cg20622019	-0.0225852853545163	0.977667852888224	0.8166641090865427	False
cg02805028	-0.0221390912033933	0.9781041799019656	0.8170186355536619	False
cg03521113	-0.0219337312647274	0.9783050639424202	0.8171725346653418	False
cg02335804	-0.0229239415485007	0.97733681567125	0.8176813137940327	False
cg14795968	-0.0234693603956648	0.9768039030954478	0.8177492914178983	False
cg10669058	-0.0203489036663931	0.979856738050546	0.8178863835894662	False
cg13792279	0.0224302229648685	1.0226836718402508	0.8179497033856162	False
cg13217373	-0.0230325401030447	0.9772306840687388	0.8182377693339868	False
cg12265829	-0.0216797702079097	0.9785535468815084	0.8182817409325596	False
cg00230502	-0.022039262706275	0.9782018274461928	0.8185203971151385	False
cg12762799	-0.0212342381609047	0.9789896209816346	0.8186587220764046	False
cg16016036	0.0214666269023403	1.021698692518166	0.8194586164854786	False
cg26626089	0.022105473323584	1.0223516096061371	0.8212364557024112	False
cg23326689	0.0212308211799546	1.021457798523124	0.8213301334683814	False
cg05822100	0.0221647911641882	1.0224122550946193	0.8215290323730378	False
cg11203041	0.0215969275682802	1.0218318292119026	0.8218459022624105	False
cg15534366	-0.0212101647776594	0.9790131888576517	0.8219658448076095	False
cg16240480	-0.0224308531448576	0.9778188479540086	0.8227880507760066	False
cg15984661	-0.0210267878430811	0.9791927337568296	0.8230642228002072	False
cg20857253	0.0217351755648569	1.0219731051804644	0.8231643424143542	False
cg20034100	-0.0224425377057532	0.9778074226368848	0.8234917557061697	False
cg07374637	0.0204082979714016	1.0206179712133563	0.8237963592687707	False
cg04424621	-0.0239051540737463	0.9763783108716892	0.8243719349930766	False
cg11903057	0.0220627847013335	1.0223079677559794	0.8246769683531738	False
cg14871138	0.0210223767771728	1.0212449035514972	0.8248320141614864	False
cg16731240	0.021352416731689	1.0215820107993856	0.8256132468854896	False
cg06509239	-0.0219473895811059	0.978291702033593	0.8263491806446923	False
cg12727795	-0.02078317038748	0.9794313112588126	0.8280753781549792	False
cg19965810	0.0208247023332668	1.0210430494844485	0.8294141092250851	False
cg09390792	0.0197660572203802	1.0199626992047353	0.8296594198341549	False
cg00323915	-0.0203814878639935	0.9798248107251392	0.8301509521791985	False
cg06213598	0.0215082635178901	1.0217412334794589	0.8302527826709055	False
cg12531542	0.0205852196742802	1.0207985566570827	0.8304229889525635	False
cg09088576	-0.0197586832869899	0.9804352401713156	0.8305111842969464	False
cg02748539	0.0217046082166851	1.021941866650178	0.830923650439849	False
cg26219051	0.0206432873027929	1.02085783372948	0.8309356429656493	False
cg12998491	-0.0201260918274556	0.9800750860566032	0.8311418084896748	False
cg06738602	-0.0211773165301981	0.9790453482533342	0.8324928868186131	False
cg24774956	0.0195942653528742	1.0197874929577877	0.8329686036048963	False
cg05209917	-0.020887062737101	0.9793295611242152	0.833233614506589	False
cg02657438	0.021579416588618	1.0218139360921867	0.8332691713362432	False
cg05440289	-0.0204723369621885	0.979735798568094	0.8339180938718188	False
cg12422450	0.0218397798250819	1.0220800135125376	0.8345349469446394	False
cg09381003	-0.0208416104085836	0.979374074944775	0.8346269839438473	False
cg20217872	-0.0212809542211895	0.9789438875117348	0.8348443048519494	False
cg08598221	0.0194343706946801	1.019624447420573	0.8350521932193725	False
cg27318318	0.020693911964788	1.0209095156204355	0.8355682734088282	False
cg23968383	0.0209445860843028	1.0211654632927565	0.8359539116576251	False
cg25162301	-0.0196142560727379	0.9805768519278576	0.8364617450754216	False
cg20023231	0.0202594937069169	1.020466110205893	0.8365123971228032	False
cg02861781	0.0214100170422269	1.0216408559351804	0.8366015067940473	False
cg20822628	-0.0200781473238933	0.9801220763965132	0.8367365683535003	False
cg00695416	0.0200359829378409	1.020238050528631	0.8376735151121584	False
cg00916635	0.0212214233476476	1.0214481990791318	0.8379891333762968	False
cg18133957	-0.0188700585068009	0.9813068664380952	0.8380867079673499	False
cg04378886	-0.0194757025899376	0.9807127236783804	0.8381203608706604	False
cg05262335	-0.0195584012968102	0.9806316233578106	0.838641023071732	False
cg08952029	-0.0203935275075013	0.979813014054732	0.8388403800289046	False
cg08832227	0.0192392201275489	1.019425486545693	0.8388525253984438	False
cg10523820	-0.0210665207175055	0.9791538283878182	0.839398727549813	False
cg09872233	-0.0197608218757889	0.9804331434257348	0.8399347560698597	False
cg25007250	0.018920807390291	1.0191009401586857	0.8399906507076523	False
cg00565688	-0.0198270602386441	0.9803682032902132	0.8401700081722797	False
cg10412312	0.0192729989607021	1.019459922130709	0.8403354105892452	False
cg19063972	0.0201850977771558	1.020390194504779	0.8404767148440533	False
cg02128567	-0.02045268010148	0.9797550572875	0.8407163616946256	False
cg23887102	-0.0191727650515334	0.981009863381886	0.8408192932545713	False
cg19884600	-0.02010694468313	0.9800938518753812	0.8409404388287454	False
cg12188560	-0.0199701064457616	0.9802279753669292	0.8409649302489632	False
cg20584011	-0.0187335728743334	0.9814408098668748	0.8410028810501385	False
cg18098286	0.0193314624707355	1.0195195250783768	0.8410305258350127	False
cg12955127	0.019746634585648	1.0199428890341715	0.841047962258025	False
cg16954341	-0.0196097698647707	0.9805812510094108	0.8417559332067683	False
cg22994720	-0.0194744960851712	0.9807139069136696	0.8417972312930391	False
cg06498267	0.0194523827697171	1.0196428131380313	0.8421098102056092	False
cg02790471	0.0191822043089898	1.0193673648240622	0.8425684281938095	False
cg26385222	0.0188162032122996	1.018994343517874	0.8425885194213375	False
cg17860158	-0.02007471731706	0.9801254382276984	0.8435204683717858	False
cg08924430	-0.0204737904291831	0.9797343745554824	0.8449258345557248	False
cg25573386	-0.0190084937676885	0.9811710283686356	0.8452449397098303	False
cg11811840	0.0180034555396437	1.0181664946984013	0.8453419117841577	False
cg12768605	-0.0187290485755811	0.9814452502083508	0.8453492626863077	False
cg15459773	0.0181562322692315	1.0183220587286166	0.8460556531460725	False
cg12288726	-0.0174557886145222	0.9826956810422378	0.846717489134062	False
cg03870261	-0.0187482041036448	0.9814264502863792	0.8470455945483701	False
cg04950711	-0.0183250465047921	0.9818418362271932	0.8471687602455216	False
cg26282384	0.0191719676143315	1.0193569299250134	0.84723265818256	False
cg07613153	0.0181085372682764	1.0182734910152806	0.8476896699616532	False
cg17820459	-0.0206675769905881	0.9795445335948544	0.8478288441422357	False
cg06274159	0.0172308863878217	1.0173801944479468	0.8484749892976144	False
cg18765542	-0.0193674523233792	0.980818891838398	0.8490192187673139	False
cg00846036	0.0190140873331466	1.0191960062699592	0.8490629201684015	False
cg01114088	0.0192360556827305	1.0194222606350989	0.849156294246406	False
cg24607535	0.0184000846360883	1.0185704092520609	0.849324991864681	False
cg07696033	-0.0179674554501633	0.9821929968670984	0.8496480306380179	False
cg07447922	-0.019628549984392	0.9805628357491394	0.8496994133556119	False
cg24338843	-0.0179672548553246	0.982193193889964	0.8497376224907206	False
cg16175263	-0.0193807944276024	0.9808058057378172	0.8504323881715269	False
cg18847227	0.0191205723597344	1.0193045411623531	0.8506327169068618	False
cg13958614	-0.0179937514092007	0.9821671694998652	0.850674825287975	False
cg24526899	0.0172136773585262	1.017362686473024	0.8512929951637767	False
cg01120165	-0.0178426854070428	0.982315552775164	0.8515718147081803	False
cg15898840	-0.0175370688407787	0.9826158105609308	0.8516295117332713	False
cg25432696	-0.0179989249679527	0.9821620882134536	0.8517890932174972	False
cg08047457	-0.0179613729299228	0.9821989710940512	0.852347143267228	False
cg17410236	0.0186690078611943	1.01884436332617	0.8523833579746	False
cg16184943	-0.0178813872650026	0.982277536073832	0.8540846684212977	False
cg21263122	0.0189425083880762	1.0191230559058968	0.8541182018227993	False
cg01446692	0.0170531068871419	1.0171993411814544	0.8541192116434329	False
cg16580737	0.0189101597400024	1.0190900891860346	0.8543789462952784	False
cg03544379	0.0186401762584049	1.018814988833641	0.8543824184834286	False
cg07576541	-0.0183609826284761	0.9818065532714988	0.8546058666810801	False
cg21815667	0.018076484738414	1.0182408532968652	0.8555603484482898	False
cg08260959	-0.0179107188504075	0.9822487247389344	0.8556001488753129	False
cg19630689	0.018645285797154	1.0188201945216042	0.8557147160618487	False
cg26656113	-0.0176046556511567	0.9825494009367006	0.8559213625735906	False
cg03538436	-0.0179995164469394	0.9821615072853888	0.8566913350870669	False
cg03567830	0.0182362664202386	1.018403562531539	0.856910588782864	False
cg22294908	-0.0170249342966467	0.9831191709442476	0.8573384264980523	False
cg10377274	0.0169020412095841	1.0170456888798542	0.8579622894152124	False
cg21406461	-0.0167418854884929	0.983397481039669	0.8583697580506865	False
cg03605761	-0.0179083143278701	0.98225108658097	0.8584073900144287	False
cg25612480	-0.0171500095331813	0.9829962147709466	0.8588627234025571	False
cg22584138	-0.0157672745335324	0.9843563781977062	0.8590137070427102	False
cg21250296	0.018612723089624	1.018787019517721	0.8594936691011124	False
cg22498251	0.0173808148368728	1.0175327401177778	0.860303704921009	False
cg27626102	0.018305052932389	1.0184736173699531	0.8606767192542141	False
cg24818418	-0.0170038005376903	0.9831399481673816	0.861329826558354	False
cg09851465	-0.0166634018283294	0.983474664702165	0.8621497956696265	False
cg02019333	-0.0167521467008673	0.9833873902410396	0.8625086772823893	False
cg12058490	-0.0148604436320398	0.9852494278408442	0.8627786472761118	False
cg19616230	0.0175582097706043	1.0177132612820772	0.8628666971267114	False
cg00234616	-0.016368185672183	0.98376504517274	0.8630384026696647	False
cg08828036	0.0178593342800248	1.018019765834312	0.8632296494794792	False
cg25956985	0.0179746984888928	1.0181372156538318	0.8633379068713803	False
cg19461644	0.0171741948066015	1.0173225191908877	0.8636269498586295	False
cg04726446	0.0175473453013975	1.0177022044277522	0.8636375264607868	False
cg17277529	-0.0167670171288589	0.9833727669583924	0.863896235210754	False
cg12717594	-0.0162894234299857	0.983842531764962	0.8639176319351766	False
cg22740783	0.0161288433856119	1.0162596153006842	0.8639931789775268	False
cg15133917	-0.0162248227582413	0.9839060907063576	0.8643343092518049	False
cg14074117	-0.0170104954235847	0.9831333661796432	0.8649223894761331	False
cg10321723	0.0156063344645023	1.0157287492887177	0.8649545221870624	False
cg12616277	0.0170100476527222	1.0171555422995509	0.8653309966734218	False
cg17281600	-0.0164321864202286	0.9837020854887026	0.865475710197826	False
cg06630737	0.0164860043496783	1.016622648391392	0.8659955474628406	False
cg21163415	0.0150780847464729	1.015192332556779	0.867277624290177	False
cg11884243	-0.0163210425715716	0.9838114240004548	0.8675332518003327	False
cg25983380	0.0159661327587798	1.0160942725135336	0.8680272549376279	False
cg09809672	-0.015161180688393	0.9849531713780229	0.8682737508496979	False
cg20008332	0.01546494778464	1.0155851489250436	0.868404476926214	False
cg07086380	-0.0154766480341663	0.9846424998212796	0.8689941013336591	False
cg00117172	0.0161738787432281	1.0163053839464862	0.8694166368439143	False
cg03852144	-0.0158833989498684	0.9842420770245284	0.8698154681642205	False
cg22830895	0.0167865927715292	1.016928279321148	0.8698808825945359	False
cg19845843	0.0157607569108029	1.0158856127182665	0.8699334894910966	False
cg02431964	-0.0165407138517258	0.9835953326209184	0.8701283242216202	False
cg23239039	0.0167250703240155	1.0168657173289617	0.870266831561901	False
cg17267493	-0.0154924930397601	0.9846268982789654	0.8705597195732897	False
cg01049530	0.0156114583033388	1.015733953732464	0.8707983351726797	False
cg12815916	0.0151372144098072	1.015252362312375	0.8713808013684983	False
cg00839584	-0.0156957462903695	0.9844267899982708	0.8717324508988055	False
cg15835825	0.0172476347342105	1.0173972340265445	0.8720657304514182	False
cg16703647	-0.0161191141568977	0.9840101035404883	0.8721517684707053	False
cg20415809	0.0155328586244721	1.0156541205073606	0.8730800476309204	False
cg06488678	0.0154985923291205	1.0156193183995654	0.8731821577787607	False
cg12839593	-0.0183542057305829	0.9818132068968064	0.8732592654992637	False
cg12732953	-0.0153220761865343	0.9847947095951036	0.8736074849623088	False
cg08725962	-0.0153898727080785	0.9847279462025466	0.8740745514328496	False
cg10541755	-0.0155373395968721	0.9845827421426706	0.8747437306655946	False
cg12840719	0.015373231911074	1.0154920079172491	0.8748692435530039	False
cg15746719	-0.0148913956185183	0.985218932885818	0.8748843631175653	False
cg10523671	0.0146065934931322	1.0147137910744468	0.8753584032923428	False
cg25928579	0.0144799657894959	1.014585308332144	0.8759731593299332	False
cg27549944	0.0149580732795532	1.0150705051462328	0.8760004244657624	False
cg08209133	0.0148568582561372	1.0149677699605453	0.8761360093486575	False
cg09158314	0.0153844195537761	1.015503368942552	0.8764743942308071	False
cg06948294	-0.0157724940954039	0.9843512403020952	0.87675330117515	False
cg26668713	-0.0140446513945789	0.9860535146153196	0.8771109459317776	False
cg04549333	0.0147115127389396	1.0148202596653213	0.8773089790227762	False
cg08367223	0.0144461775784561	1.0145510278887688	0.8781281764394017	False
cg03963198	0.0157465583538836	1.015871188710971	0.8790260584104317	False
cg02946850	-0.0149733843421154	0.9851381593543516	0.8793612339616469	False
cg05373692	0.0154904812437762	1.0156110806580052	0.8795567282708785	False
cg25853078	-0.0134048620581513	0.9866845829930004	0.8795940738035911	False
cg03001305	-0.014957193882584	0.9851541093229716	0.8798922376951358	False
cg20065832	-0.0136962680384228	0.9863970990941726	0.8801887692670107	False
cg12582965	0.0150054307248761	1.0151185774304603	0.8808944548926307	False
cg18420965	0.0145586194070453	1.01466511227535	0.8812391890761425	False
cg04747322	-0.0142119651711773	0.9858885480788332	0.8817682617998507	False
cg10861599	-0.0138337748382417	0.9862614721107554	0.8821521713994793	False
cg07959477	0.0136425511746163	1.013736035413312	0.8822331818915581	False
cg14681055	0.0149308206582598	1.0150428421911155	0.8822805950018568	False
cg01295203	0.0142551862112447	1.014357275903914	0.8824560710138125	False
cg03292388	0.0156800081428112	1.0158035845185014	0.8829196520279904	False
cg07665060	-0.0139104831229842	0.9861858205865088	0.8830059209642149	False
cg24103438	0.0151032735530539	1.0152179043621468	0.8831090710739721	False
cg19731268	0.0143350403415098	1.0144382797561624	0.8836346479080958	False
cg24056567	0.0140400335921942	1.0141390577552951	0.8843644353126164	False
cg03503295	-0.0136341365525524	0.986458387315542	0.8844768023536422	False
cg10503138	-0.0141313948441961	0.9859679846415909	0.8847956633674102	False
cg06397837	0.0145621876396605	1.0146687328429569	0.8848087257392416	False
cg09001953	0.0135688065715121	1.0136612806081435	0.8849370639711189	False
cg03266453	0.0131100487556485	1.0131963622236515	0.8854050211931358	False
cg00848728	-0.0139785790028224	0.986118667681816	0.8856133770376873	False
cg20239740	-0.0140885984713794	0.9860101813979744	0.8856784827563967	False
cg18354594	-0.0139857523038748	0.98611159398111	0.8856914497996143	False
cg17397493	0.0144893923616987	1.0145948724388871	0.8858034663509047	False
cg10947146	0.0137477021880346	1.0138426363892763	0.8858215403418339	False
cg00335286	0.0143668537325788	1.0144705529912297	0.885822225998872	False
cg09827833	-0.0145720186505435	0.9855336393737212	0.8861423200916835	False
